Date,Open,High,Low,Close,Adj Close,Volume
2024-06-27,16752.86,16982.11,16587.86,16717.96,16717.96,9652100
2024-06-28,16349.61,16479.24,16141.78,16420.36,16420.36,10633855
2024-07-01,16628.21,16771.79,16542.25,16670.85,16670.85,7876981
2024-07-02,16485.26,16509.46,16366.88,16458.57,16458.57,5709062
2024-07-03,16514.14,16515.95,16425.49,16448.70,16448.70,8447714
2024-07-04,16180.52,16281.74,16051.97,16197.75,16197.75,13635381
2024-07-05,16656.53,16709.42,16448.48,16617.72,16617.72,5905337
2024-07-08,16745.61,16797.56,16691.63,16734.19,16734.19,8880592
2024-07-09,16571.99,16610.62,16538.71,16556.35,16556.35,8758301
2024-07-10,16583.16,16670.20,16554.48,16650.46,16650.46,6609544
2024-07-11,16561.70,16649.48,16522.20,16615.08,16615.08,9709679
2024-07-12,16576.97,16753.89,16530.57,16564.49,16564.49,6005717
2024-07-15,16803.13,17054.78,16715.51,16878.53,16878.53,5864467
2024-07-16,16806.63,16870.54,16796.95,16863.46,16863.46,6516374
2024-07-17,17062.05,17063.75,16842.96,16944.45,16944.45,6936541
2024-07-18,16725.76,16737.24,16683.14,16685.38,16685.38,6585622
2024-07-19,16641.28,16758.56,16586.81,16633.70,16633.70,7763045
2024-07-22,16726.34,16864.86,16594.67,16804.97,16804.97,9711280
2024-07-23,16747.72,16840.37,16745.98,16759.53,16759.53,8971686
2024-07-24,16827.98,16994.09,16705.10,16842.24,16842.24,9165960
2024-07-25,16911.91,17045.22,16819.05,16974.22,16974.22,5780807
2024-07-26,16957.05,17148.63,16843.69,16984.61,16984.61,5823931
2024-07-29,16930.74,17015.07,16753.76,16851.89,16851.89,7365010
2024-07-30,16893.02,17012.00,16807.87,16839.74,16839.74,7675124
2024-07-31,16709.18,16827.88,16678.10,16784.48,16784.48,2716868
2024-08-01,16697.22,16730.20,16531.35,16602.07,16602.07,6557498
2024-08-02,16311.07,16432.03,16198.11,16331.59,16331.59,7900222
2024-08-05,16619.08,16699.99,16468.50,16584.85,16584.85,7570568
2024-08-06,16631.72,16690.83,16453.11,16579.80,16579.80,7025747
2024-08-07,16402.24,16645.41,16388.60,16486.27,16486.27,5637608
2024-08-08,16460.37,16502.11,16409.78,16424.53,16424.53,11109375
2024-08-09,16624.23,16751.73,16525.39,16667.71,16667.71,9872417
2024-08-12,16594.73,16708.07,16489.19,16658.07,16658.07,5030678
2024-08-13,16456.31,16532.23,16449.53,16505.62,16505.62,12329391
2024-08-14,16635.01,16776.52,16390.78,16562.63,16562.63,5579199
2024-08-15,17074.95,17202.67,17074.15,17095.34,17095.34,6113133
2024-08-16,17046.25,17088.93,16982.48,16992.14,16992.14,3382753
2024-08-19,17149.81,17292.81,17042.66,17088.44,17088.44,6436086
2024-08-20,17197.70,17271.94,17182.21,17210.99,17210.99,10594874
2024-08-21,17151.93,17346.61,17016.55,17224.83,17224.83,6784408
2024-08-22,16978.18,17062.51,16905.65,17012.57,17012.57,12698004
2024-08-23,16933.44,17069.71,16835.34,16964.72,16964.72,7508347
2024-08-26,16717.44,16843.91,16710.53,16740.45,16740.45,7194473
2024-08-27,16354.39,16442.02,16303.18,16416.87,16416.87,6157082
2024-08-28,16351.44,16379.02,16119.51,16294.18,16294.18,9301322
2024-08-29,16519.70,16681.95,16473.47,16638.59,16638.59,6758184
2024-08-30,16664.79,16671.15,16596.68,16619.18,16619.18,6747078
2024-09-02,16808.76,16980.43,16709.47,16797.85,16797.85,9995610
2024-09-03,16859.11,16877.13,16810.87,16817.08,16817.08,8428082
2024-09-04,16905.41,16937.59,16902.18,16912.50,16912.50,10673929
2024-09-05,16987.03,17022.84,16956.06,17013.82,17013.82,8765546
2024-09-06,16966.28,16984.54,16947.94,16968.53,16968.53,6583552
2024-09-09,16969.03,17012.32,16914.35,16976.88,16976.88,4387375
2024-09-10,17027.94,17097.87,16970.00,17092.69,17092.69,9857071
2024-09-11,16968.89,17046.97,16965.59,17015.67,17015.67,6143829
2024-09-12,16802.72,16863.64,16739.01,16799.37,16799.37,7743514
2024-09-13,16872.17,17064.40,16784.50,16894.97,16894.97,6017815
2024-09-16,16952.72,17105.57,16811.71,16923.77,16923.77,6826950
2024-09-17,16971.13,17105.02,16929.01,17030.99,17030.99,11880061
2024-09-18,16983.54,17013.25,16946.98,16973.81,16973.81,6906913
2024-09-19,16846.49,16975.64,16837.11,16941.46,16941.46,7974340
2024-09-20,17042.97,17077.46,16865.80,17040.02,17040.02,5877521
2024-09-23,17165.54,17265.51,17151.78,17164.65,17164.65,7039575
2024-09-24,16993.48,17030.97,16993.38,17009.96,17009.96,7713050
2024-09-25,17280.43,17342.58,17090.38,17243.44,17243.44,8255922
2024-09-26,17331.50,17452.06,17325.84,17350.72,17350.72,10709095
2024-09-27,17022.47,17179.01,16970.90,17053.24,17053.24,9955260
2024-09-30,16978.99,17049.42,16927.55,16964.53,16964.53,11204233
2024-10-01,16884.74,16976.02,16717.21,16770.38,16770.38,7584367
2024-10-02,16846.08,17014.99,16741.31,16968.89,16968.89,6220897
2024-10-03,17112.96,17196.77,16992.42,17074.29,17074.29,7703323
2024-10-04,16911.43,17075.16,16903.54,17062.64,17062.64,8050175
2024-10-07,17147.31,17262.27,17049.81,17122.99,17122.99,7495254
2024-10-08,17980.56,18063.84,17902.51,17964.18,17964.18,9933205
2024-10-09,17965.32,18010.04,17837.15,17926.74,17926.74,9544508
2024-10-10,18365.48,18396.46,18302.89,18346.98,18346.98,10411140
2024-10-11,18354.21,18438.54,18320.92,18330.47,18330.47,10401148
2024-10-14,18413.44,18574.14,18248.09,18413.36,18413.36,8760594
2024-10-15,18787.38,18965.49,18694.37,18838.74,18838.74,8136415
2024-10-16,18704.25,18726.15,18601.36,18696.34,18696.34,5971880
2024-10-17,18683.57,18724.35,18612.44,18654.22,18654.22,9783478
2024-10-18,18833.50,18858.80,18815.79,18847.14,18847.14,8387481
2024-10-21,18880.18,18961.94,18622.45,18860.15,18860.15,8612327
2024-10-22,18840.81,18936.92,18835.46,18920.06,18920.06,7558138
2024-10-23,19091.63,19142.08,18970.96,19122.22,19122.22,9256688
2024-10-24,18680.66,18706.67,18485.58,18660.20,18660.20,8698376
2024-10-25,18765.86,18872.11,18757.97,18841.68,18841.68,8025034
2024-10-28,18893.59,19218.59,18824.61,19074.36,19074.36,10397930
2024-10-29,18736.75,18905.53,18644.46,18687.96,18687.96,7699141
2024-10-30,19008.01,19144.57,18720.72,18938.49,18938.49,10803505
2024-10-31,19026.22,19124.79,18959.77,19024.08,19024.08,7570212
2024-11-01,19213.63,19214.44,19172.41,19199.20,19199.20,2720666
2024-11-04,18884.37,18922.18,18687.41,18904.45,18904.45,10064407
2024-11-05,18929.78,18981.07,18893.41,18929.19,18929.19,9564750
2024-11-06,18959.68,19022.80,18798.39,18909.57,18909.57,9625922
2024-11-07,18551.22,18723.42,18438.48,18699.99,18699.99,9386811
2024-11-08,18611.77,18693.35,18529.39,18582.30,18582.30,12622847
2024-11-11,18444.59,18608.22,18434.07,18493.70,18493.70,7887490
2024-11-12,18592.31,18668.63,18547.74,18568.76,18568.76,4760017
2024-11-13,18212.51,18370.54,18089.08,18230.23,18230.23,5331905
2024-11-14,18432.80,18517.08,18410.14,18481.46,18481.46,10895481
2024-11-15,18318.53,18426.53,18139.52,18341.17,18341.17,8953363
2024-11-18,18075.69,18152.48,18027.50,18104.11,18104.11,5417731
2024-11-19,17872.10,17933.24,17844.09,17883.65,17883.65,6321672
2024-11-20,17934.61,18096.51,17836.80,17941.97,17941.97,6571170
2024-11-21,18226.18,18304.50,18154.05,18192.48,18192.48,9131821
2024-11-22,18093.33,18099.04,17983.46,18074.09,18074.09,9694084
2024-11-25,18163.47,18221.15,18106.60,18112.02,18112.02,6956013
2024-11-26,18085.99,18215.94,18066.07,18093.64,18093.64,7439491
2024-11-27,18079.90,18152.23,18027.85,18062.35,18062.35,8711807
2024-11-28,18323.82,18417.54,18200.67,18248.20,18248.20,5079976
2024-11-29,18447.06,18554.15,18323.07,18394.91,18394.91,9215587
2024-12-02,18452.52,18631.07,18419.97,18454.74,18454.74,8140970
2024-12-03,18455.47,18458.52,18447.42,18456.20,18456.20,8038164
2024-12-04,18305.80,18402.67,18268.83,18269.07,18269.07,7625104
2024-12-05,18493.93,18610.08,18473.51,18540.47,18540.47,6924965
2024-12-06,18652.97,18696.76,18481.34,18555.69,18555.69,7670776
2024-12-09,18558.63,18626.33,18465.64,18608.77,18608.77,6639380
2024-12-10,18384.80,18448.47,18235.82,18368.76,18368.76,6658195
2024-12-11,18406.41,18426.00,18345.66,18413.16,18413.16,8687259
2024-12-12,18763.29,18771.11,18537.02,18739.20,18739.20,7473872
2024-12-13,18711.36,18922.91,18582.47,18817.84,18817.84,6719016
2024-12-16,18623.55,18761.86,18579.86,18717.97,18717.97,7890632
2024-12-17,18889.70,18982.73,18695.00,18874.39,18874.39,6281417
2024-12-18,18566.34,18600.00,18440.26,18536.99,18536.99,8009805
2024-12-19,18889.28,18964.30,18799.14,18941.44,18941.44,8114401
2024-12-20,18998.83,19115.91,18955.48,19029.50,19029.50,10092288
2024-12-23,19147.35,19210.96,19110.31,19148.48,19148.48,9785515
2024-12-24,18823.39,18823.97,18756.51,18795.09,18795.09,8073570
2024-12-25,18862.66,18922.00,18589.22,18787.57,18787.57,6543665
2024-12-26,18641.64,18807.37,18530.43,18644.21,18644.21,7469518
2024-12-27,18607.10,18791.40,18455.66,18463.35,18463.35,8784223
2024-12-30,18097.66,18244.89,18063.38,18237.21,18237.21,6244431
2024-12-31,17931.20,17975.14,17921.35,17943.48,17943.48,5250433
2025-01-01,17394.84,17520.49,17346.57,17504.13,17504.13,8043259
2025-01-02,17590.91,17777.76,17482.47,17541.58,17541.58,10305180
2025-01-03,17918.63,17942.67,17751.88,17858.97,17858.97,11700874
2025-01-06,17980.40,18026.53,17860.45,17920.33,17920.33,5033700
2025-01-07,18321.27,18572.52,17988.87,18296.40,18296.40,9380313
2025-01-08,18347.42,18504.96,18172.63,18337.84,18337.84,7447348
2025-01-09,18391.38,18457.73,18220.91,18425.24,18425.24,8855047
2025-01-10,18495.79,18558.52,18386.66,18472.96,18472.96,11343463
2025-01-13,18755.83,18857.46,18737.59,18751.31,18751.31,6496435
2025-01-14,18664.57,18722.51,18645.47,18648.82,18648.82,4224914
2025-01-15,19261.02,19417.51,19006.63,19098.00,19098.00,7625243
